Gerando array de quaternions.... pronto!
Gerando array de vetores.... pronto!

(-163.61, -154.445, -256.176)
(540.583, -786.24, -345.19)
(173.105, 11.565, 712.684)
(-222.8, -209.869, -190.417)
(640.229, 54.3652, 343.411)
(-326.566, -441.504, -653.725)
(397.055, -645.013, 117.333)
(-189.053, -668.574, 788.183)
(640.523, 134.315, -399.743)
(-880.944, 980.278, 486.968)
(447.134, 47.221, 542.955)
(225.985, 228.454, 1032.14)
(600.808, 518.549, 673.588)
(155.088, -1046.4, 623.582)
(-827.801, -554.295, -233.805)
(860.063, -400.963, -476.838)
(647.254, 224.899, -127.869)
(-468.438, 948.607, -107.615)
(-192.63, 184.048, 369.16)
(-1111.36, -607.862, -391.603)
(-382.059, -222.549, 514.596)
(-274.801, -757.835, -36.8677)
(212.922, 461.886, -931.402)
(-611.768, 442.722, -339.947)
(1029.46, -159.94, -263.081)
(129.11, 498.013, -1253.69)
(-814.234, 411.902, -119.46)
(-322.618, -729.305, -721.424)
(39.2796, -1324.36, -259.472)
(-183.475, 170.675, -968.743)
(-168.041, 845.442, 396.223)
(799.897, 137.583, 1136.6)
(-242.811, -287.813, -486.235)
(-774.532, 415.475, -259.961)
(-1154.42, 586.043, 679.644)
(-445.931, 441.145, 233.324)
(901.853, -123.162, 413.169)
(26.1533, 226.327, -458.691)
(416.644, -516.91, -97.3578)
(121.119, 1200.61, 386.794)
(454.37, -1028.58, -16.7101)
(473.441, -704.721, 723.382)
(98.6714, 857.587, 212.117)
(-849.321, 82.9023, 932.416)
(1086.92, -533.049, -652.778)
(-445.561, -257.97, -1189.76)
(-60.3433, 309.766, 444.934)
(592.526, -413.103, 624.837)
(248.236, 259.389, 611.233)
(-662.872, 602.379, -562.448)
(-86.9965, 177.908, -724.329)
(355.967, -846.032, -166.862)
(-621.559, -387.618, -580.907)
(654.104, 1020.43, 193.859)
(636.697, -279.24, 379.881)
(704.364, -1144.13, 448.38)
(-555.226, -851.52, -440.581)
(0.239588, -54.1569, -1169.08)
(-401.554, -80.995, -474.227)
(-476.524, -419.511, -379.348)
(-236.75, -202.681, -1278.17)
(133.979, -394.05, 392.509)
(263.763, -831.742, 247.972)
(290.596, 293.715, -899.592)
(573.941, -377.199, 141.411)
(-987.487, 391.198, -438.309)
(59.0773, 332.067, 49.8913)
(-59.7536, 227.987, 986.92)
(255.411, -687.51, 10.6171)
(162.53, 318.141, 48.1047)
(-253.525, -607.463, 312.24)
(121.471, 815.843, 220.391)
(188.166, -129.549, 731.623)
(917.039, -412.816, 304.281)
(-686.475, 1.09886, 341.84)
(233.321, -233.891, -1365.65)
(-24.9134, -682.786, 173.612)
(262.112, -1035.83, -164.068)
(-327.489, -981.652, -112.672)
(836.236, -344.372, 830.653)
(718.803, 726.315, -54.3293)
(-552.23, 93.2718, 902.328)
(-602.119, -254.147, 242.342)
(-315.207, 80.81, -1012.42)
(205.175, -265.797, -307.431)
(845.294, 1007.41, -169.058)
(635.904, -199.227, -127.439)
(593.832, 347.28, 421.84)
(-886.08, 573.222, -111.634)
(-51.8373, 469.216, -680.424)
(-687.369, -226.892, 794.114)
(-1022.2, 876.617, -151.925)
(207.301, 386.436, -809.077)
(251.353, 941.732, 454.294)
(611.526, 525.269, 1083.02)
(-488.088, 864.255, -126.838)
(-181.148, -462.422, -808.303)
(10.4142, -1374.21, 249.079)
(66.6761, 596.834, 132.521)
(107.374, 485.506, -769.97)
(733.96, -170.407, -1253.12)
(143.314, -93.7592, -646.973)
(-277.53, -747.084, 603.374)
(-386.492, 319.924, -102.852)
(-10.2325, 11.2715, 670.847)
(-573.616, -678.699, -903.365)
(447.503, 828.82, -614.416)
(-200.885, 1078.42, -201.77)
(-725.31, -471.794, 203.766)
(-173.672, 388.722, 1190.11)
(183.539, 168.759, -1352.58)
(1078.91, -671.876, -255.242)
(-428.364, 52.1737, 333.684)
(-390.805, 822.563, -287.793)
(-645.691, 255.773, 142.031)
(267.405, -933.834, 418.396)
(349.35, -620.051, -239.508)
(465.875, 578.349, -564.622)
(896.086, -212.099, 161.494)
(-1095.44, -498.735, -240.794)
(-356.72, 572.658, -415.308)
(127.662, 1264.41, -625.437)
(1080.79, 232.259, 73.5961)
(714.15, -724.035, -579.183)
(527.138, -325.911, 92.761)
(727.535, -29.7616, 129.53)
(990.969, -730.933, -463.221)
(-40.4626, 570.606, -7.82395)
(261.374, 821.56, -282.096)
(189.068, -748.504, -619.657)
(-123.82, 476.902, -498.916)
(492.604, -758.879, 708.326)
(-272.472, -199.825, 45.5661)
(-690.859, 466.354, 578.609)
(310.428, 559.144, -359.179)
(-313.808, -171.333, -45.9718)
(336.174, 601.83, 235.728)
(-714.515, -431.489, 179.481)
(-434.997, 608.369, 167.708)
(-365.809, 673.925, -718.312)
(141.423, 93.4847, 747.907)
(828.582, -676.833, -910.766)
(351.822, 609.474, -41.4927)
(633.247, 701.726, -524.549)
(861.122, 584.736, 11.7283)
(-675.707, 952.436, -379.674)
(-793.66, -433.029, -479.325)
(-310.354, 417.307, 925.953)
(321.977, 231.525, 573.231)
(692.66, -779.957, -206.788)
(248.21, 32.6408, -380.243)
(-971.065, -690.351, -581.742)
(-113.13, 182.384, -643.617)
(-763.875, 132.546, -223.863)
(135.047, -659.88, 820.063)
(118.515, -798.392, -185.343)
(26.0908, 556.001, 919.106)
(30.3667, -934.29, 981.125)
(118.022, -773.024, -485.198)
(-996.095, -346.58, 209.992)
(-1271.65, 437.309, 120.281)
(-241.375, -808.433, 537.987)
(857.842, -223.017, -338.191)
(736.343, 1172.49, -183.525)
(-495.012, -338.583, 136.172)
(81.0109, -838.913, -360.224)
(473.728, -555.759, -1266.79)
(365.273, -326.986, -455.586)
(268.959, 889.917, 367.323)
(45.3, -374.47, 346.447)
(-392.012, 428.094, 336.644)
(1247.39, -200.289, -98.2266)
(-234.49, -1094.9, 104.505)
(555.441, -948.199, 190.951)
(481.189, 625.884, -408.548)
(709.013, 385.57, 972.756)
(-537.24, -928.846, -860.388)
(-1277.72, 205.348, 76.5174)
(494.919, 222.257, 56.7411)
(579.027, -755.71, -76.1157)
(699.514, -10.7345, -114.346)
(-478.037, 941.107, 66.373)
(-635.684, 303.493, -260.136)
(-338.67, -867.941, 48.0293)
(-790.425, 100.887, 488.965)
(632.778, 464.546, -943.663)
(402.386, -631.602, -258.516)
(214.698, -1395.4, 113.898)
(-788.619, -340.577, 699.687)
(-1100.83, 131.145, -375.045)
(-550.366, 220.546, 202.864)
(-582.345, -34.0275, 454.629)
(-1298.19, 152.067, -149.797)
(271.577, -457.982, 209.256)
(30.7786, -868.955, 258.504)
(-682.097, 222.584, -682.041)
(137.743, -643.087, -243.21)
(-497.029, 922.122, 472.158)
(160.871, 235.969, -186.244)
(972.583, 72.467, 279.984)
(-146.833, -709.115, 116.676)
(177.009, 168.985, -264.68)
(48.9054, -414.149, 597.385)
(480.906, 577.752, -404.796)
(678.887, -318.978, 157.566)
(351.057, -881.912, -450.505)
(170.91, 319.057, 676.09)
(-1288.61, -113.753, -548.346)
(-54.0233, -578.809, 398.772)
(-414.401, -975.177, 214.181)
(-475.887, -620.51, 687.083)
(843.015, -860.978, -236.451)
(326.065, 223.272, -943.925)
(747.679, 238.721, 715.431)
(18.2291, 77.0144, 692.534)
(-981.379, 389.295, -127.341)
(-322.988, -284.515, -148.285)
(332.988, 405.486, -1217.65)
(-43.7123, -488.391, -468.902)
(624.595, -95.4275, -501.96)
(-116.514, 969.195, 416.256)
(-497.986, 519.452, -409.886)
(520.144, 62.3678, 938.154)
(-89.7336, 1300.09, 371.66)
(-587.442, 330.667, -626.485)
(764.214, 576.933, -489.436)
(1296.24, -57.0295, -373.242)
(43.6909, 998.453, -49.37)
(-930.333, -164.019, 87.0721)
(-188.871, -1182.43, 718.883)
(320.451, 438.93, -287.871)
(-542.063, 460.718, -577.933)
(-1057.93, -347.668, -947.6)
(-598.247, -57.4093, -294.462)
(270.907, -560.847, 781.842)
(-79.5817, 488.853, 130.366)
(623.446, -86.2374, 232.693)
(-1168.66, -117.658, 475.523)
(504.059, 898.705, -450.515)
(1017.84, 456.009, -11.1535)
(-180.371, -465.809, 735.305)
(674.091, -1041.32, -242.618)
(-194.204, 1353.76, 145.807)
(-998.758, 258.802, -784.925)
(248.003, -381.757, 300.531)
(816.928, 427.457, 249.142)
(459.282, -186.265, 506.828)
(-855.377, -605.592, -142.11)
(-732.192, 117.1, -118.556)
(276.635, 784.55, -422.232)
(-425.757, -37.8287, -831.467)
(-194.041, -127.757, 1205.3)
(546.457, 483.039, 309.395)
(1000.97, 970.371, -250.27)
(-86.2016, 206.455, -1085.09)
(-1010.97, 477.47, -345.902)
(-438.02, -77.1293, -441.46)
(-213.544, 11.129, -707.987)
(-1073.46, 420.335, -633.92)
(540.888, 161.139, -93.613)
(625.129, 548.409, -362.376)
(-887.941, 406.633, 161.831)
(370.428, 579.643, 135.948)
(-695.319, -784.617, -470.308)
(-95.5733, -152.289, 289.692)
(764.33, -545.407, 384.566)
(349.69, 555.988, -326.514)
(-77.0033, -66.2695, 345.865)
(512.475, 14.3475, -517.633)
(-151.4, -429.487, 722.182)
(730.786, -69.6004, 220.383)
(576.763, 794.54, 374.183)
(209.56, -648.492, -351.634)
(-1073.61, 824.471, -376.496)
(454.084, 279.912, -460.885)
(350.879, 814.351, -618.296)
(292.738, 321.774, -945.701)
(1001.46, 495.242, 509.587)
(-274.222, 173.458, 970.504)
(682.919, -811.667, -51.6852)
(246.389, -410.289, -506.776)
(-974.855, 107.707, -411.007)
(-126.279, 414.544, -139.519)
(-483.779, 162.317, 1223.76)
(61.5814, 634.186, 233.068)
(299.123, 99.5309, 742.838)
(-473.374, -930.916, -188.404)
(-818.16, -29.0971, 124.877)
(711.297, -700.643, -397.151)
(-662.374, -1180.24, -68.7483)
(-860.284, 259.614, 198.555)
(17.2174, -488.744, 957.734)
(807.736, -235.909, 1055.8)
(-562.605, -781.139, 273.043)
(-534.399, 420.954, -661.224)
(833.243, 647.437, -914.956)
(-139.167, -319.888, 506.48)
(-883.211, 116.391, 215.618)
(-934.676, 1124.27, 21.1875)
(-511.781, 406.15, -145.004)
(829.112, -40.6809, -556.897)
(-285.521, -422.669, -46.2014)
(587.567, -270.989, 177.757)
(-575.305, 277.63, -1094.39)
(-481.438, -505.433, -881.739)
(-110.367, 179.926, -1095.22)
(83.9874, 741.857, 482.472)
(1200.86, 288.459, -268.988)
(-1304.51, -314.28, -301.862)
(-216.194, -1098.38, 653.783)
(294.239, 458.768, -22.7533)
(-239.741, 360.67, -851.237)
(103.997, 656.353, -246.769)
(345.895, -225.113, 973.801)
(-265.95, -370.768, 596.384)
(-455.639, -518.787, -627.36)
(225.175, -876.056, 236.345)
(-394.728, 1067.01, 460.868)
(-387.931, 314.433, -615.067)
(-479.322, -188.335, -1319.46)
(200.858, -1068.59, -212.692)
(-577.5, -766.838, 669.435)
(109.942, -515.501, 338.923)
(195.626, -711.477, 50.0154)
(-436.597, -1031.06, 690.758)
(45.934, 39.3073, -568.889)
(-171.119, -287.863, -843.035)
(-670.835, -248.174, 684.375)
(-457.857, 74.5396, -525.829)
(672.419, -421.108, 831.145)
(-1.40637, 275.683, 200.61)
(553.175, 743.693, -412.891)
(-269.187, -344.088, -589.202)
(-93.1677, 307.91, 162.65)
(326.677, -311.868, -571.665)
(65.053, 728.737, 440.044)
(185.392, 449.03, -592.843)
(-678.618, 293.973, -746.339)
(763.677, -68.0455, -16.4617)
(-889.993, -912.994, 590.339)
(54.4634, -354.405, -606.95)
(-387.316, -681.511, -744.38)
(153.928, -856.106, -571.816)
(-345.169, 635.239, -992.57)
(-595.094, 743.432, 374.611)
(928.961, 398.792, -325.344)
(622.115, -264.781, -169.503)
(-216.485, -709.211, 762.25)
(-349.206, -284.027, -68.1356)
(-739.639, 910.126, 618.53)
(-629.83, 49.9311, -247.237)
(-282.173, 738.434, -162.117)
(758.467, -54.4144, 740.237)
(-252.646, -135.696, 776.906)
(968.724, 63.2269, -460.596)
(880.124, 65.5322, 1028.36)
(-547.043, -164.378, 721.55)
(76.5983, 1011.92, 355.77)
(40.2379, 1277.16, -435.928)
(427.756, 292.842, 855.876)
(-274.405, -886.588, 196.638)
(7.84784, -751.118, -1177.44)
(52.7787, 506.029, 345.495)
(-433.528, -115.364, 799.277)
(-1264.62, -594.492, 430.522)
(-448.785, -407.735, 283.279)
(479.556, -232.274, -845.749)
(309.629, -11.2572, 407.81)
(338.631, 422.743, -396.087)
(3.17696, -1250.95, 202.086)
(-465.008, -259.265, 990.585)
(42.1722, -835.362, 737.869)
(161.091, -248.363, -838.183)
(1254.85, -138.537, 61.4182)
(-1299.13, -215.509, 396.809)
(-476.212, 1193.37, 172.353)
(371.37, -302.052, -261.556)
(-78.8313, -848.595, 431.085)
(244.369, -629.456, -215.82)
(193.387, 843.095, -608.604)
(-390.138, 595.113, -239.801)
(-469.617, -86.8045, 801.406)
(39.9773, 857.473, 370.375)
(-247.466, -606.941, -1037.83)
(-257.5, -698.128, 271.99)
(-359.611, -769.855, 1133.23)
(30.6989, 721.53, 840.194)
(-772.802, 877.04, -57.1624)
(-20.1429, 623.296, 61.5922)
(60.2821, 611.395, 411.743)
(-683.94, 1119.81, 95.4487)
(113.362, -371.581, 419.96)
(-127.16, -336.894, 832.579)
(-774.096, 473.181, -396.049)
(-377.935, -475.207, 350.753)
(493.622, 970.94, -365.915)
(25.6498, -85.8333, -328.972)
(717.191, -706.098, -128.926)
(-260.467, -157.646, 667.325)
(-54.3262, -152.583, -322.042)
(326.275, -48.9373, 649.561)
(144.835, -268.476, -797.415)
(324.771, -668.908, 185.87)
(-531.312, -823.308, 379.256)
(736.877, 198.33, 76.0335)
(-1095.79, 875.051, 87.5515)
(56.2615, -94.3071, 696.347)
(-418.878, -21.4228, 996.321)
(61.1364, 328.836, 985.756)
(-118.191, -1166.02, 366.478)
(-491.333, -455.58, -773.435)
(1014.44, -312.949, 28.9237)
(580.166, 224.21, 314.65)
(-419.464, 964.696, -155.832)
(-384.451, 101.949, 221.501)
(-629.653, -461.296, -1071.78)
(-580.635, -319.863, 144.417)
(-128.075, -718.838, -343.596)
(652.413, 653.998, -522.33)
(-355.101, 530.745, -527.295)
(1008.67, -133.417, 345.488)
(761.486, 765.729, -818.672)
(-642.201, 457.907, -474.142)
(215.267, -533.197, -908.725)
(312.114, -1230.81, -458.809)
(377.725, 393.737, -838.779)
(-446.341, 738.379, 394.434)
(2.22128, -154.734, 1388.04)
(103.698, -160.216, -584.633)
(-530.887, 491.969, -562.338)
(-1388.76, 457.579, 2.58016)
(-541.704, 392.375, 22.411)
(519.522, -247.18, 817.445)
(256.856, 323.859, -302.401)
(448.78, -496.025, 53.1316)
(-239.739, 1075.47, 625.801)
(-0.197651, 1118.6, 115.971)
(-430.509, 884.024, -526.519)
(155.879, -696.732, -529.577)
(-1183.21, -420.357, -144.708)
(999.667, 944.269, -25.9102)
(507.64, -49.4748, 1191.83)
(-270.467, -276.138, -384.913)
(-200.358, 677.77, -642.376)
(-212.057, -77.1814, -672)
(165.767, -874.032, 572.011)
(521.217, -238.319, 485.19)
(99.5528, 903.104, 211.705)
(-80.828, 16.0649, 931.26)
(564.124, -579.694, -923.271)
(43.2975, 566.924, -551.715)
(-213.613, 1364.16, -315.667)
(-274.794, 463.642, 967.987)
(830.838, -17.9275, 824.061)
(68.3207, -144.36, 605.962)
(-145.077, 123.748, 714.57)
(718.44, -4.83852, 1102.12)
(-313.975, 432.091, -204.954)
(-254.399, 870.441, -21.6278)
(918.113, -172.404, 327.606)
(148.327, 610.231, -311.932)
(-188.464, -833.908, 767.698)
(96.7758, -261.771, -195.853)
(-686.065, -173.384, -727.195)
(-46.162, 726.171, 92.5343)
(158.867, -200.913, -253.651)
(-560.278, 433.087, 171.186)
(152.121, -648.779, -533.734)
(-449.146, 243.77, -571.232)
(235.108, 812.246, -623.654)
(-677.263, -304.879, 190.965)
(1067.28, 238.99, 882.009)
(-338.432, 599.224, 152.816)
(-16.0769, 1026.2, 339.445)
(-407.058, 703.855, 649.982)
(-176.809, 743.539, -961.121)
(699.41, -304.226, -682.228)
(-972.287, -291.336, -312.465)
(-626.078, -46.0224, 302.946)
(558.747, -276.441, 861.541)
(274.366, 313.327, 183.87)
(942.879, -498.638, -787.601)
(433.162, 467.579, -232.478)
(166.961, -2.54205, -789.498)
(-308.858, -928.081, 411.651)
(595.571, -475.796, 323.636)
(-1071.06, -79.1276, -33.7373)
(-277.376, -1261.56, 409.838)
(827.17, -288.163, 282.249)
(100.52, -685.338, -822.574)
(-249.205, -113.76, -1322.03)
(35.5432, -997.851, 65.4592)
(338.134, 276.451, 842.166)
(-570.567, 1228.9, 338.944)
(118.165, -486.675, -356.935)
(764.854, -420.231, 280.184)
(1317.83, 425.074, 469.779)
(531.08, 113.641, 391.079)
(-826.389, 561.09, 38.4115)
(-75.3299, -469.399, 190.515)
(-488.797, 22.9736, -459.148)
(98.6012, 276.799, 1232.64)
(222.671, -964.546, -533.645)
(756.717, -817.583, 54.7263)
(301.088, 791.21, 271.142)
(-12.4475, -189.583, 1249.61)
(327.481, -295.404, -1302.74)
(-1141.29, -9.14815, -614.796)
(279.263, 195.265, 425.965)
(810.735, -503.817, -32.2557)
(613.776, 129.219, 330.289)
(-802.81, 668.67, 164.266)
(-522.915, 332.209, -424.347)
(69.2219, -759.622, -537.13)
(-885.664, -285.887, -88.909)
(720.4, 991.037, -74.6959)
(696.387, -314.921, -208.656)
(703.213, -1166.02, -389.969)
(-791.476, -764.006, -131.662)
(-774.015, 214.187, -851.302)
(-619.845, 2.43685, -92.1058)
(-648.153, -353.066, -47.0307)
(-1037.88, 78.8243, -804.644)
(317.651, -463.252, 108.556)
(274.602, -846.627, -175.133)
(-344.406, 510.172, -775.299)
(482.706, -359.886, -359.39)
(-985.17, 413.314, 422.958)
(110.965, 315.131, 68.0194)
(627.654, -7.80038, 797.213)
(127.109, -652.941, -309.078)
(185.586, 308.997, -4.73887)
(-46.2741, -678.378, 261.615)
(319.265, 750.316, 253.027)
(608.19, -280.073, 372.995)
(842.245, -408.483, -477.209)
(-287.567, -123.28, 700.151)
(-747.702, 100.206, -1185.35)
(25.5061, -704.47, -5.44527)
(-18.47, -950.945, -513.747)
(-419.237, -949.85, -74.8945)
(1135.02, -467.572, -31.0361)
(575.348, 766.373, -358.901)
(190.602, -152.589, 1033.56)
(-316.199, -342.794, 518.052)
(-892.635, 288.232, -500.996)
(-76.237, -174.158, -413.661)
(623.173, 1074.11, -464.667)
(370.455, -121.495, -555.254)
(756.247, 281.133, -15.6226)
(-676.021, 522.412, 629.496)
(-437.92, 607.503, -353.544)
(-14.2657, -447.986, 976.565)
(-772.996, 817.096, 755.817)
(-337.56, 573.952, -635.251)
(582.916, 827.983, 362.042)
(1222.42, 304.329, 485.673)
(-359.076, 835.421, 417.601)
(-714.092, -276.921, -559.812)
(30.5665, -1390.87, -123.102)
(198.125, 553.95, 179.176)
(-376.278, 654.506, -519.746)
(-293.494, 169.985, -1422.33)
(-328.005, 66.2411, -579.593)
(112.897, -882.041, 456.589)
(-323.306, 308.112, 250.691)
(434.58, -142.823, 490.927)
(-1091.74, -491.788, -414.703)
(91.2333, 404.017, 1045.54)
(812.585, 218.514, 732.131)
(189.897, -658.282, -566.383)
(793.6, 611.108, -770.95)
(-464.374, -439.745, 1217.63)
(-1231.02, 405.348, 29.9527)
(418.535, -142.076, -319.696)
(721.024, -78.6104, 621.375)
(630.2, -311.349, -91.7517)
(-677.242, -0.566836, -812.373)
(-735.772, -119.348, -90.9315)
(-78.9017, 333.17, 867.812)
(-649.903, 667.207, -80.6137)
(246.874, -1165.98, -293.701)
(480.057, -222.818, 589.545)
(592.217, 344.759, 1239.6)
(-482.955, 958.36, 275.273)
(-1153.28, -51.0168, 192.416)
(-524.413, 304.006, -158.961)
(-428.129, 602.841, 16.0904)
(-1289.96, 212.455, 147.399)
(423.337, 213.418, 320.2)
(317.002, 419.669, 739.082)
(-858.197, -480.491, 112.271)
(239.062, -127.659, 646.713)
(-593.762, 386.619, -904.574)
(44.726, -272.058, -200.578)
(957.565, -43.5268, -332.767)
(75.4256, 305.742, 662.458)
(58.7002, -335.281, -118.68)
(295.645, 630.93, 212.841)
(203.088, -644.275, -522.103)
(755.899, 14.4934, 125.967)
(451.816, -331.931, 888.621)
(237.063, 509.059, -522.268)
(-1306.18, -103.479, 507.282)
(195.191, 512.385, 443.081)
(-82.3383, 533.404, 936.629)
(-120.241, 914.626, 482.272)
(957.472, -283.169, 714.794)
(22.8102, -1023.02, -7.96256)
(807.053, 392.126, -568.116)
(161.292, 622.068, -269.971)
(-1050.13, 88.0298, -142.684)
(-263.13, 19.4649, 371.002)
(-83.2393, -1319.18, -103.999)
(-24.6698, -317.338, 599.16)
(490.227, -631.329, 110.859)
(-263.27, 211.644, -1006.02)
(-698.845, -346.256, -278.476)
(693.043, 704.952, -421.078)
(-335.182, 90.505, -1309.92)
(-784.663, -480.295, -23.0829)
(448.307, -806.79, -551.843)
(1139.21, -718.982, -89.8789)
(-231.501, -275.281, -933.747)
(-807.026, 392.266, 307.957)
(302.567, 980.935, 947.013)
(116.941, -457.873, -393.567)
(-764.632, -476.771, -167.706)
(-1124.01, -492.514, 795.031)
(-614.667, -84.147, 251.011)
(585.442, 768.504, 256.662)
(-171.153, 38.8891, -481.145)
(661.089, 50.3585, -103.403)
(-949.952, 814.171, 201.126)
(-410.483, 806.625, 667.509)
(230.679, 442.104, 997.692)
(239.149, -852.134, -82.8288)
(1247.74, 146.493, -138.946)
(-1213.82, 171.833, 623.507)
(-763.237, 483.538, -929.658)
(441.51, -301.998, 106.904)
(124.614, 135.477, 937.166)
(399.144, -373.773, 451.096)
(-7.85642, -292.894, -1016.25)
(-520.146, -82.6206, -535.251)
(-453.208, 680.972, 448.561)
(-184.724, 620.398, -674.552)
(-61.7745, -1194.92, 273.958)
(-81.874, 13.1767, 787.902)
(-184.61, 793.866, 1158.4)
(-171.661, 1021.08, -394.223)
(-965.568, 137.385, -646.91)
(-176.649, 249.647, -546.963)
(-104.688, 585.188, -439.961)
(-944.012, 366.271, -839.965)
(191.864, 293.244, 452.2)
(-60.0654, 668.64, 610.055)
(-857.429, -308.337, -386.94)
(-256.098, 144.199, 636.636)
(244.718, 7.55155, -1122.65)
(54.5814, -334.768, -34.6226)
(873.774, -265.936, 441.993)
(-229.671, 554.212, 422.039)
(-6.34912, -357.331, 47.0968)
(311.615, 632.672, 182.763)
(227.402, -821.568, -47.3528)
(476.656, 1.90158, 600.214)
(-318.394, 46.9505, 1000.19)
(661.873, 210.64, -325.054)
(-1281.39, 239.643, -524.162)
(60.3802, 634.49, 301.222)
(-425.346, 890.741, 440.72)
(-47.8536, 1039.83, 6.57955)
